datetime,open,high,low,close,volume
2023-11-24 08:00:00,0.4067,0.79,0.4067,0.6255,58637427.1
2023-11-24 12:00:00,0.6254,0.6431,0.6124,0.633,27964868.3
2023-11-24 16:00:00,0.633,0.6767,0.616,0.6544,37709375.6
2023-11-24 20:00:00,0.6544,0.6837,0.6196,0.6484,24153182.9
2023-11-25 00:00:00,0.6489,0.6541,0.6267,0.6357,13987332.6
2023-11-25 04:00:00,0.6356,0.645,0.6035,0.6187,16023685.4
2023-11-25 08:00:00,0.6188,0.6257,0.5722,0.5825,22913729.7
2023-11-25 12:00:00,0.5823,0.6216,0.5822,0.61,17812836.7
2023-11-25 16:00:00,0.61,0.6165,0.591,0.6059,12110352.9
2023-11-25 20:00:00,0.6059,0.6085,0.5971,0.602,6655348.3
2023-11-26 00:00:00,0.6022,0.6274,0.5823,0.6154,17003605.3
2023-11-26 04:00:00,0.6154,0.6182,0.6004,0.6072,7748240.7
2023-11-26 08:00:00,0.6071,0.6098,0.5859,0.5896,9844854.4
2023-11-26 12:00:00,0.5896,0.5994,0.554,0.5542,19106587.4
2023-11-26 16:00:00,0.5544,0.5659,0.5318,0.5529,20112814.8
2023-11-26 20:00:00,0.5528,0.5728,0.552,0.5642,6849237.7
2023-11-27 00:00:00,0.5644,0.5671,0.5339,0.5513,18519926.2
2023-11-27 04:00:00,0.5511,0.5537,0.514,0.5233,16031314.7
2023-11-27 08:00:00,0.5234,0.5317,0.5061,0.5216,16407274.2
2023-11-27 12:00:00,0.5213,0.5351,0.5141,0.5194,14360964.8
2023-11-27 16:00:00,0.5192,0.529,0.4955,0.5003,12221836.5
2023-11-27 20:00:00,0.5003,0.5184,0.4861,0.518,8067651.4
2023-11-28 00:00:00,0.518,0.5258,0.4966,0.4986,10693649.2
2023-11-28 04:00:00,0.4987,0.5,0.4795,0.4852,11861301.2
2023-11-28 08:00:00,0.4852,0.5352,0.4841,0.5312,17164201.2
2023-11-28 12:00:00,0.5312,0.546,0.5154,0.5289,27414182.4
2023-11-28 16:00:00,0.5291,0.544,0.5195,0.5328,20283087.0
2023-11-28 20:00:00,0.5327,0.5383,0.5166,0.5319,7803417.5
2023-11-29 00:00:00,0.5321,0.5601,0.5281,0.5379,23443823.5
2023-11-29 04:00:00,0.5374,0.5456,0.5213,0.5259,10405165.6
2023-11-29 08:00:00,0.5259,0.5362,0.5132,0.5145,9563433.6
2023-11-29 12:00:00,0.5145,0.5202,0.4925,0.5041,19590218.9
2023-11-29 16:00:00,0.5041,0.5133,0.4972,0.5095,5811862.9
2023-11-29 20:00:00,0.5095,0.5098,0.5014,0.5038,2882033.0
2023-11-30 00:00:00,0.5036,0.511,0.4861,0.509,9560386.9
2023-11-30 04:00:00,0.509,0.5113,0.4814,0.4821,11450158.8
2023-11-30 08:00:00,0.482,0.4948,0.48,0.4936,9660204.2
2023-11-30 12:00:00,0.4937,0.5025,0.4859,0.4915,8480292.1
2023-11-30 16:00:00,0.4915,0.5015,0.4852,0.4984,6509750.9
2023-11-30 20:00:00,0.4983,0.4996,0.4892,0.4929,2938297.8
2023-12-01 00:00:00,0.4929,0.51,0.4858,0.5062,10549683.6
2023-12-01 04:00:00,0.5064,0.525,0.496,0.522,16286727.1
2023-12-01 08:00:00,0.522,0.5235,0.5073,0.5106,14688100.9
2023-12-01 12:00:00,0.5108,0.5124,0.4902,0.4953,9603280.8
2023-12-01 16:00:00,0.4953,0.5049,0.4934,0.5038,6568420.5
2023-12-01 20:00:00,0.5039,0.5114,0.5031,0.5052,4158843.5
2023-12-02 00:00:00,0.5048,0.5107,0.4988,0.5076,6301270.1
2023-12-02 04:00:00,0.5075,0.5151,0.506,0.5069,6202338.5
2023-12-02 08:00:00,0.507,0.5244,0.5061,0.5139,9023591.1
2023-12-02 12:00:00,0.5139,0.525,0.5096,0.5119,11513325.1
2023-12-02 16:00:00,0.5119,0.588,0.5097,0.5575,41078871.8
2023-12-02 20:00:00,0.5576,0.567,0.5428,0.555,10405803.8
2023-12-03 00:00:00,0.555,0.589,0.549,0.561,20752096.7
2023-12-03 04:00:00,0.5609,0.5736,0.5554,0.5697,9446955.6
2023-12-03 08:00:00,0.5696,0.5803,0.5584,0.5622,13450231.3
2023-12-03 12:00:00,0.5622,0.5651,0.5163,0.5199,21382913.6
2023-12-03 16:00:00,0.5196,0.5352,0.5196,0.5291,7120687.0
2023-12-03 20:00:00,0.5292,0.5463,0.5288,0.5399,5306583.5
2023-12-04 00:00:00,0.5399,0.5735,0.531,0.5667,16634839.7
2023-12-04 04:00:00,0.5663,0.5736,0.5469,0.5597,14393371.1
2023-12-04 08:00:00,0.5598,0.5707,0.4704,0.532,28032267.3
2023-12-04 12:00:00,0.532,0.5347,0.5105,0.5257,13841806.5
2023-12-04 16:00:00,0.5257,0.5385,0.5249,0.5316,5247697.5
2023-12-04 20:00:00,0.532,0.5444,0.5247,0.5443,5870469.0
2023-12-05 00:00:00,0.5444,0.568,0.5325,0.5481,17547807.0
2023-12-05 04:00:00,0.5481,0.5745,0.5373,0.543,21788114.9
2023-12-05 08:00:00,0.5428,0.5637,0.5077,0.5269,28345901.2
2023-12-05 12:00:00,0.5269,0.5351,0.5182,0.5326,18505165.7
2023-12-05 16:00:00,0.5326,0.5388,0.5177,0.5305,20195549.1
2023-12-05 20:00:00,0.5304,0.5396,0.526,0.5329,6828927.4
2023-12-06 00:00:00,0.5329,0.5534,0.5228,0.5305,14769791.0
2023-12-06 04:00:00,0.5304,0.5323,0.51,0.5181,14701222.4
2023-12-06 08:00:00,0.5181,0.5257,0.4943,0.5018,16070036.3
2023-12-06 12:00:00,0.5018,0.5076,0.4925,0.5,14849373.5
2023-12-06 16:00:00,0.5002,0.5185,0.4986,0.5066,13572191.2
2023-12-06 20:00:00,0.5066,0.508,0.4928,0.4989,12023791.4
2023-12-07 00:00:00,0.4989,0.5091,0.4865,0.4926,10770750.1
2023-12-07 04:00:00,0.4927,0.4994,0.486,0.4862,9750070.4
2023-12-07 08:00:00,0.4862,0.4893,0.4666,0.4783,17772773.3
2023-12-07 12:00:00,0.4783,0.503,0.4756,0.49,15068805.3
2023-12-07 16:00:00,0.4901,0.4988,0.4858,0.4888,8714624.7
2023-12-07 20:00:00,0.4891,0.505,0.4886,0.5047,8185770.9
2023-12-08 00:00:00,0.5045,0.5098,0.491,0.5015,9027106.4
2023-12-08 04:00:00,0.5015,0.504,0.4912,0.4932,6967754.1
2023-12-08 08:00:00,0.4931,0.5038,0.492,0.5001,11372167.4
2023-12-08 12:00:00,0.5001,0.5061,0.4944,0.4981,9491850.6
2023-12-08 16:00:00,0.4983,0.5073,0.497,0.5062,6410763.3
2023-12-08 20:00:00,0.5063,0.5127,0.5059,0.5115,6140024.4
2023-12-09 00:00:00,0.5117,0.5194,0.5071,0.5147,9796827.2
2023-12-09 04:00:00,0.5147,0.5288,0.5121,0.5261,7528335.6
2023-12-09 08:00:00,0.526,0.5276,0.5031,0.5119,13479622.8
2023-12-09 12:00:00,0.512,0.5205,0.5051,0.5143,9332667.0
2023-12-09 16:00:00,0.5145,0.5193,0.5035,0.5142,6986205.5
2023-12-09 20:00:00,0.5142,0.5148,0.495,0.5009,5467500.1
2023-12-10 00:00:00,0.5009,0.5382,0.498,0.5348,10604368.8
2023-12-10 04:00:00,0.5349,0.5419,0.5219,0.5279,22477779.8
2023-12-10 08:00:00,0.5279,0.5293,0.5018,0.518,14666260.8
2023-12-10 12:00:00,0.5184,0.5346,0.516,0.5323,14036347.7
2023-12-10 16:00:00,0.5323,0.5399,0.5223,0.5253,6484712.8
2023-12-10 20:00:00,0.5252,0.5363,0.5241,0.53,6683858.9
2023-12-11 00:00:00,0.53,0.5324,0.435,0.487,25841826.7
2023-12-11 04:00:00,0.487,0.4891,0.4741,0.4804,10121187.7
2023-12-11 08:00:00,0.4805,0.4841,0.4755,0.4827,8208200.5
2023-12-11 12:00:00,0.4825,0.4845,0.4706,0.4779,10726740.0
2023-12-11 16:00:00,0.4779,0.4791,0.4544,0.4703,10573100.2
2023-12-11 20:00:00,0.4707,0.48,0.4665,0.4793,3191058.2
2023-12-12 00:00:00,0.4791,0.4893,0.4765,0.483,8626006.8
2023-12-12 04:00:00,0.4838,0.4868,0.4706,0.4842,6676909.4
2023-12-12 08:00:00,0.484,0.4844,0.4641,0.4649,10220636.6
2023-12-12 12:00:00,0.4647,0.4711,0.4545,0.4607,12154410.3
2023-12-12 16:00:00,0.4607,0.4645,0.451,0.4626,7476111.2
2023-12-12 20:00:00,0.4625,0.4663,0.4554,0.4629,4946146.5
2023-12-13 00:00:00,0.4629,0.4629,0.4308,0.4317,14043497.8
2023-12-13 04:00:00,0.4317,0.4403,0.4261,0.4347,10142551.3
2023-12-13 08:00:00,0.4349,0.4454,0.4343,0.4379,8777965.3
2023-12-13 12:00:00,0.4379,0.452,0.4371,0.4488,9651939.7
2023-12-13 16:00:00,0.449,0.4663,0.4427,0.4654,8331052.4
2023-12-13 20:00:00,0.4654,0.4699,0.4606,0.4633,5376589.4
2023-12-14 00:00:00,0.4632,0.4653,0.4511,0.4523,7433274.5
2023-12-14 04:00:00,0.4523,0.4609,0.451,0.4587,4978787.6
2023-12-14 08:00:00,0.4585,0.4775,0.4548,0.4726,9959686.7
