datetime,open,high,low,close,volume
2020-09-14,0.75,19.0,0.75,3.6979,46115418.47
2020-09-21,3.6979,3.8898,1.9157,2.0313,13106094.46
2020-09-28,2.0311,2.0982,1.1985,1.2393,23976866.71
2020-10-05,1.2449,1.2879,1.0061,1.072,12198042.27
2020-10-12,1.0715,1.1389,0.9169,0.9523,6252762.14
2020-10-19,0.9526,1.1867,0.8774,0.8921,6300674.48
2020-10-26,0.885,0.9198,0.7642,0.7938,2703534.12
2020-11-02,0.7951,1.0,0.6006,0.757,5427551.81
2020-11-09,0.7573,1.1056,0.6926,0.9661,20323665.34
2020-11-16,0.9688,1.504,0.96,1.1744,28491064.54
2020-11-23,1.1744,1.2758,0.7815,0.919,15960364.45
2020-11-30,0.9197,1.2221,0.8997,1.2032,26940928.02
2020-12-07,1.2033,1.5892,1.082,1.1684,41985396.2
2020-12-14,1.1675,1.3242,1.0015,1.095,17071681.43
2020-12-21,1.0943,1.1321,0.7724,0.8312,12884720.02
2020-12-28,0.8312,0.9416,0.8051,0.8947,9947197.42
2021-01-04,0.8947,1.1734,0.8052,1.0328,22961053.94
2021-01-11,1.0321,1.354,0.8048,1.3192,23097972.93
2021-01-18,1.3192,1.842,1.194,1.6514,46284241.47
2021-01-25,1.6516,1.85,1.307,1.6194,28713210.11
2021-02-01,1.6195,2.5,1.5506,2.2808,33648654.57
2021-02-08,2.2882,3.6975,2.2603,2.8796,35596842.59
2021-02-15,2.856,3.65,2.248,2.9455,29826676.11
2021-02-22,2.9446,2.9614,1.5338,1.9204,27123393.49
2021-03-01,1.9299,3.0197,1.9084,2.7398,26477180.0
2021-03-08,2.7368,3.8306,2.405,3.4354,33653006.68
2021-03-15,3.4259,4.298,2.955,3.4775,35170993.82
2021-03-22,3.4765,3.8903,2.5833,3.3947,25733130.47
2021-03-29,3.3918,5.6,3.3438,5.0969,38873099.94
2021-04-05,5.1039,5.8473,4.6634,5.0992,27718784.95
2021-04-12,5.1138,5.388,3.216,4.0195,20474418.4
2021-04-19,4.0167,4.5555,2.8355,3.0315,32589674.75
2021-04-26,3.0399,4.5371,2.99,4.3212,24689382.61
