datetime,open,high,low,close,volume
2019-07-01,0.00449,0.0046,0.0033652,0.0035377,3469655939.0
2019-07-08,0.0035378,0.003582,0.0029008,0.0029175,1561920497.0
2019-07-15,0.0029175,0.0031528,0.0027063,0.0030468,1230313300.0
2019-07-22,0.0030533,0.0030816,0.002726,0.0027932,638327959.0
2019-07-29,0.0027884,0.0030617,0.0027457,0.0029222,475917670.0
2019-08-05,0.0029196,0.0031998,0.0028085,0.0028874,674028575.0
2019-08-12,0.0028893,0.0028999,0.0025112,0.002695,480294814.0
2019-08-19,0.0026922,0.0028146,0.0025527,0.0026237,450239747.0
2019-08-26,0.0026192,0.0027048,0.002339,0.0024603,417330696.0
2019-09-02,0.0024635,0.0026167,0.0024,0.0024585,446150738.0
2019-09-09,0.0024453,0.0024851,0.0023265,0.002426,333340657.0
2019-09-16,0.0024249,0.0028103,0.0023978,0.002562,933952459.0
2019-09-23,0.0025697,0.0025719,0.0019317,0.0021854,791531190.0
2019-09-30,0.002203,0.0025001,0.0021264,0.0022677,763838580.0
2019-10-07,0.0022659,0.0026349,0.002225,0.0024317,1001023355.0
2019-10-14,0.0024312,0.002974,0.0024067,0.0027151,2847026798.0
2019-10-21,0.0027079,0.0029542,0.0021,0.00264,2673519209.0
2019-10-28,0.00264,0.00275,0.0025427,0.0025861,890552470.0
2019-11-04,0.0025803,0.0027849,0.002535,0.0027565,1448058738.0
2019-11-11,0.0027653,0.0027687,0.0025767,0.0026258,965122047.0
2019-11-18,0.0026159,0.0026299,0.0021733,0.002233,778935002.0
2019-11-25,0.0022368,0.0023733,0.002081,0.0022648,623707439.0
2019-12-02,0.0022708,0.0022708,0.0021001,0.0021971,939120628.0
2019-12-09,0.0021968,0.0022933,0.002048,0.0021363,578624785.0
2019-12-16,0.0021363,0.00218,0.0019,0.0020808,1085496291.0
2019-12-23,0.0020848,0.0021261,0.0019901,0.0020329,683267786.0
2019-12-30,0.0020391,0.0021035,0.0019485,0.0020696,730094875.0
2020-01-06,0.0020722,0.0022263,0.0020642,0.0021963,882488682.0
2020-01-13,0.0022026,0.0025833,0.0021652,0.0023982,1358546848.0
2020-01-20,0.0023999,0.002427,0.0021968,0.0022854,628108933.0
2020-01-27,0.002291,0.0025018,0.002256,0.0024406,830911120.0
2020-02-03,0.0024397,0.00489,0.002398,0.0032235,3789937829.0
2020-02-10,0.0032155,0.0032819,0.0026023,0.0027522,3630715459.0
2020-02-17,0.0027475,0.0029909,0.0025241,0.0026772,1387898824.0
2020-02-24,0.0026744,0.0026822,0.0021862,0.0022794,1150570650.0
2020-03-02,0.0022688,0.0025355,0.00215,0.0021671,1053052324.0
