datetime,open,high,low,close,volume
2018-07-23,0.0225,0.02799,0.0203,0.02646,2962185171.5
2018-07-30,0.0265,0.02655,0.01227,0.01401,4297862548.9
2018-08-06,0.01401,0.0144,0.00861,0.00907,4114867503.7
2018-08-13,0.00906,0.0166,0.00602,0.01431,11218386167.9
2018-08-20,0.01432,0.01641,0.01236,0.0153,8295629072.6
2018-08-27,0.01527,0.01885,0.015,0.01786,5817255379.2
2018-09-03,0.01792,0.01992,0.014,0.01443,6975378834.9
2018-09-10,0.01445,0.01536,0.01161,0.01412,5411547268.5
2018-09-17,0.01412,0.01469,0.0122,0.01397,5065875680.1
2018-09-24,0.01396,0.01401,0.0121,0.01291,5384754797.5
2018-10-01,0.01291,0.01345,0.01259,0.0131,2740278210.1
2018-10-08,0.01313,0.01391,0.01101,0.01144,1185370229.4
2018-10-15,0.01144,0.01303,0.01127,0.0115,2439473579.8
2018-10-22,0.0115,0.01219,0.01083,0.011,1564609271.2
2018-10-29,0.011,0.01133,0.00994,0.01091,1247201167.9
2018-11-05,0.01092,0.0114,0.01011,0.01019,863990017.0
2018-11-12,0.01021,0.01029,0.00715,0.00773,1826706695.0
2018-11-19,0.00773,0.00773,0.00408,0.00477,3840125580.3
2018-11-26,0.00477,0.00575,0.0041,0.00496,3622884166.5
2018-12-03,0.00495,0.00498,0.00363,0.004,3064108184.6
2018-12-10,0.004,0.00407,0.00325,0.00339,1606456043.6
2018-12-17,0.00339,0.004879,0.00339,0.004641,4648113307.3
2018-12-24,0.004641,0.00525,0.00376,0.00415,3191125678.7
2018-12-31,0.004144,0.00435,0.003849,0.004245,1580789025.0
2019-01-07,0.004246,0.004834,0.00361,0.003698,3559738510.0
2019-01-14,0.003709,0.0043,0.003692,0.003947,2462763931.0
2019-01-21,0.003956,0.004571,0.003949,0.004136,3153770279.0
2019-01-28,0.004136,0.004152,0.003715,0.00386,2363610139.0
2019-02-04,0.003852,0.004127,0.003611,0.004022,1774803463.0
2019-02-11,0.004022,0.004196,0.003801,0.004118,1810333021.0
2019-02-18,0.004116,0.005042,0.004083,0.004336,5306308749.0
2019-02-25,0.00435,0.004735,0.00429,0.004398,2532711231.0
2019-03-04,0.004399,0.004956,0.004022,0.004692,3173013345.0
2019-03-11,0.004694,0.00552,0.00447,0.005196,4611553790.9
2019-03-18,0.005196,0.00606,0.005112,0.005751,4038609861.1
2019-03-25,0.005754,0.006237,0.005293,0.006092,2414160026.6
2019-04-01,0.006091,0.007945,0.006002,0.007609,4514474859.2
2019-04-08,0.007604,0.007714,0.006115,0.006906,2152137072.0
2019-04-15,0.006906,0.00748,0.006516,0.006756,1790396328.0
2019-04-22,0.006756,0.007049,0.005785,0.006083,2010742300.0
2019-04-29,0.006073,0.006777,0.005764,0.006427,1354538399.0
2019-05-06,0.006447,0.006597,0.0057,0.006111,2017115716.0
2019-05-13,0.006105,0.0089,0.006043,0.007879,5288663893.1
2019-05-20,0.007879,0.008,0.006912,0.007523,3125871911.0
