datetime,open,high,low,close,volume
2020-04-20,0.01506,0.098,0.01506,0.04636,798311596.3
2020-04-27,0.04645,0.0498,0.03382,0.03745,440261793.7
2020-05-04,0.03744,0.04112,0.02639,0.02921,221139402.7
2020-05-11,0.02921,0.03989,0.02699,0.0371,122890806.1
2020-05-18,0.0371,0.04366,0.0304,0.03068,291628461.4
2020-05-25,0.0304,0.03797,0.02962,0.03198,178969282.6
2020-06-01,0.0319,0.03748,0.03026,0.03331,105787207.4
2020-06-08,0.03324,0.04593,0.03129,0.04023,310373648.1
2020-06-15,0.0403,0.04054,0.0346,0.03528,179127651.3
2020-06-22,0.03539,0.041,0.0315,0.03385,149559307.8
2020-06-29,0.03372,0.03742,0.03233,0.03479,94302467.6
2020-07-06,0.03462,0.05629,0.0346,0.04648,193686358.3
2020-07-13,0.04648,0.05,0.03957,0.04644,155258358.8
2020-07-20,0.04644,0.06162,0.0446,0.05174,206194826.0
2020-07-27,0.05191,0.05896,0.04566,0.05642,126792856.5
2020-08-03,0.05653,0.09158,0.05599,0.08675,167875066.6
2020-08-10,0.08708,0.115,0.08302,0.0995,180227852.7
2020-08-17,0.09995,0.149,0.07751,0.08094,190150705.5
2020-08-24,0.08093,0.09309,0.07343,0.08903,91081474.2
2020-08-31,0.08904,0.0964,0.039,0.0482,141398573.5
2020-09-07,0.04819,0.06348,0.03941,0.05097,98935535.6
2020-09-14,0.05129,0.0544,0.04369,0.04549,45585801.6
2020-09-21,0.04552,0.0535,0.03941,0.05054,57042672.5
2020-09-28,0.05092,0.055,0.03825,0.03968,59620413.0
2020-10-05,0.03984,0.0406,0.03185,0.03865,37017669.5
2020-10-12,0.03873,0.0426,0.03272,0.0349,43106491.6
2020-10-19,0.03512,0.039,0.03063,0.03545,44913660.4
2020-10-26,0.03547,0.036,0.02661,0.03056,42000928.5
2020-11-02,0.0306,0.03679,0.02765,0.03421,93104820.0
2020-11-09,0.03421,0.04411,0.03251,0.03694,109737010.5
2020-11-16,0.03698,0.04372,0.036,0.04067,126187028.6
2020-11-23,0.04088,0.05333,0.038,0.04111,119157603.3
2020-11-30,0.04111,0.04617,0.03856,0.03966,97858665.6
2020-12-07,0.03974,0.0624,0.03921,0.04928,211821334.1
2020-12-14,0.04928,0.06433,0.04678,0.05808,135759123.1
2020-12-21,0.05809,0.05985,0.03918,0.04359,104796388.6
2020-12-28,0.04374,0.04744,0.0392,0.04578,75985255.9
2021-01-04,0.0458,0.06135,0.041,0.05409,192838948.4
2021-01-11,0.05409,0.05586,0.04101,0.055,119521253.6
2021-01-18,0.05499,0.063,0.04647,0.05955,174272135.0
2021-01-25,0.05955,0.07286,0.05358,0.06965,177154737.4
2021-02-01,0.07036,0.0884,0.06551,0.07901,125894645.7
2021-02-08,0.07901,0.46697,0.07783,0.21265,2176032152.7
2021-02-15,0.21278,0.28199,0.18033,0.22788,395558819.0
2021-02-22,0.22868,0.27294,0.12433,0.1719,466024282.8
2021-03-01,0.17198,0.259,0.17016,0.2542,250204197.0
2021-03-08,0.25411,0.32402,0.21827,0.28249,267863373.7
2021-03-15,0.28249,0.395,0.25009,0.30761,368986848.4
2021-03-22,0.30754,0.449,0.2741,0.43824,393918012.3
2021-03-29,0.4383,0.8965,0.344,0.65279,590233946.2
2021-04-05,0.6502,0.79899,0.45815,0.679,607781840.3
2021-04-12,0.679,0.7389,0.48654,0.52727,197204450.8
2021-04-19,0.52712,0.83494,0.40001,0.4177,426639559.0
2021-04-26,0.41774,0.77989,0.41067,0.72808,314800890.8
2021-05-03,0.72809,1.75,0.6754,1.45795,1037716353.1
2021-05-10,1.45373,1.54,0.8,1.14476,403901206.3
2021-05-17,1.145,1.2999,0.44188,0.55923,268972591.2
2021-05-24,0.56196,0.92792,0.54041,0.64103,133516362.2
2021-05-31,0.63956,0.871,0.60723,0.69536,130982680.3
2021-06-07,0.69536,0.77987,0.53132,0.59212,142204932.3
2021-06-14,0.59146,0.62,0.46734,0.50635,122898513.8
2021-06-21,0.50749,0.58497,0.31138,0.49182,224624006.3
2021-06-28,0.4921,0.5189,0.3976,0.44025,109788595.1
2021-07-05,0.44025,0.49302,0.4,0.45697,114324647.0
2021-07-12,0.45699,0.46442,0.38365,0.38775,68367665.4
2021-07-19,0.38738,0.39393,0.31165,0.37198,59094487.9
2021-07-26,0.3713,0.48631,0.37025,0.41439,116447191.5
2021-08-02,0.41357,0.49342,0.41,0.48808,105948954.7
2021-08-09,0.48848,1.27,0.46013,0.74916,864954435.2
2021-08-16,0.74963,0.84,0.7,0.7646,156578849.6
2021-08-23,0.76451,0.93921,0.7082,0.7918,178600121.7
2021-08-30,0.7918,0.96,0.7522,0.8781,146758016.2
2021-09-06,0.8788,0.919,0.5962,0.675,110851495.7
2021-09-13,0.6741,0.7682,0.5959,0.6501,96703504.4
2021-09-20,0.6503,0.6623,0.4915,0.5708,115156993.4
2021-09-27,0.5706,0.7874,0.5372,0.71,101018151.0
2021-10-04,0.7104,0.72,0.6043,0.6094,102173434.0
2021-10-11,0.6097,0.797,0.5762,0.6986,130536881.0
2021-10-18,0.6993,1.0646,0.6985,0.7248,269952268.3
2021-10-25,0.7246,0.989,0.7,0.7775,288603448.0
2021-11-01,0.7784,0.9455,0.7369,0.8371,158334517.0
2021-11-08,0.8371,1.73,0.8002,1.127,972585005.6
2021-11-15,1.1261,1.1598,0.8878,0.9809,268720774.0
2021-11-22,0.9821,1.1998,0.9,0.9882,256825382.0
2021-11-29,0.9881,1.161,0.66,0.7794,283825866.0
2021-12-06,0.781,0.8433,0.6648,0.7171,155832145.0
2021-12-13,0.7171,0.7231,0.5887,0.6464,88036477.0
2021-12-20,0.6464,0.8373,0.6034,0.809,95070092.0
2021-12-27,0.809,0.852,0.6617,0.7135,60819899.0
2022-01-03,0.7136,0.756,0.5546,0.5855,79527917.0
2022-01-10,0.5862,0.7771,0.5217,0.6609,139028716.0
2022-01-17,0.6621,0.6648,0.3978,0.4558,117455647.9
2022-01-24,0.4554,0.5041,0.3782,0.4514,99397779.1
2022-01-31,0.4509,0.515,0.4109,0.5073,77818856.0
2022-02-07,0.5078,0.562,0.4354,0.4426,96302416.0
2022-02-14,0.443,0.4896,0.3862,0.3962,54034375.0
2022-02-21,0.3964,0.4235,0.3037,0.3415,73134689.3
2022-02-28,0.3415,0.4157,0.3199,0.3214,72735416.0
2022-03-07,0.3215,0.339,0.2817,0.29,159519690.0
2022-03-14,0.29,0.3697,0.2852,0.3424,186483257.0
2022-03-21,0.3429,0.455,0.3348,0.4245,152478606.0
2022-03-28,0.4244,0.5474,0.3962,0.5002,202378700.0
2022-04-04,0.5004,0.5011,0.3579,0.3688,84708433.0
2022-04-11,0.3692,0.3823,0.3286,0.3351,48991476.0
2022-04-18,0.3352,0.4046,0.3166,0.3351,116940777.0
2022-04-25,0.335,0.3361,0.2527,0.2854,79201701.6
2022-05-02,0.2857,0.3032,0.2467,0.2493,76415776.0
2022-05-09,0.2494,0.2566,0.1278,0.2025,185000914.7
2022-05-16,0.2025,0.2118,0.1751,0.1932,78782478.0
2022-05-23,0.1931,0.2009,0.17,0.1997,104231503.0
2022-05-30,0.1998,0.227,0.1791,0.2194,181220808.0
2022-06-06,0.2196,0.2815,0.185,0.1893,439100880.0
2022-06-13,0.1893,0.1952,0.1301,0.1518,201405363.0
2022-06-20,0.1517,0.1796,0.1448,0.1568,130757800.0
2022-06-27,0.1568,0.1687,0.1431,0.148,105338172.0
2022-07-04,0.148,0.166,0.1434,0.1535,95890630.0
2022-07-11,0.1536,0.1787,0.1298,0.1664,139535601.0
2022-07-18,0.1664,0.1818,0.1566,0.1598,107531132.0
2022-07-25,0.1598,0.1791,0.1419,0.1677,107566821.0
2022-08-01,0.1672,0.1833,0.1541,0.176,102386580.0
2022-08-08,0.176,0.2052,0.1643,0.1841,148399853.0
2022-08-15,0.1839,0.1891,0.1435,0.1556,116892519.0
2022-08-22,0.156,0.17,0.1325,0.1337,88037163.0
2022-08-29,0.134,0.1514,0.1317,0.1463,58027683.0
2022-09-05,0.1465,0.1594,0.1281,0.1544,79137000.0
2022-09-12,0.1541,0.1624,0.132,0.1382,93558343.0
2022-09-19,0.1382,0.1445,0.1285,0.1382,39514341.0
